endpoint,feature_count,model,fold,rows,failures,average_precision,pr_auc,roc_auc,brier_score,f1_score,recall_at_precision_25,recall_at_precision_50,recall_at_precision_75,precision_top_01,precision_top_05,precision_top_10,threshold_0_5_tn,threshold_0_5_fp,threshold_0_5_fn,threshold_0_5_tp
pass_fail,9,balanced_random_forest,overall_oof,2646,86,0.08510293968443122,0.08510293968443122,0.6130745821220931,0.13951064047508244,0.16428571428571428,0.1744186046511628,0.0,0.0,0.1111111111111111,0.16541353383458646,0.09433962264150944,2389,171,63,23
pass_fail,9,elastic_net_logistic,overall_oof,2646,86,0.10773824970836199,0.10773824970836199,0.5765170784883722,0.22499379078893675,0.09210526315789473,0.06976744186046512,0.06976744186046512,0.05813953488372093,0.2222222222222222,0.06015037593984962,0.06415094339622641,1921,639,51,35
pass_fail,9,hist_gradient_boosting,overall_oof,2646,86,0.09605073402060582,0.09605073402060582,0.6281091024709302,0.03147849271131824,0.0,0.11627906976744186,0.0,0.0,0.3333333333333333,0.14285714285714285,0.1018867924528302,2556,4,86,0
pass_fail,9,lightgbm_balanced,overall_oof,2646,86,0.09033043361431493,0.09033043361431493,0.6387490915697674,0.1304058295749454,0.12164579606440072,0.0,0.0,0.0,0.18518518518518517,0.15789473684210525,0.10943396226415095,2121,439,52,34
pass_fail,9,linear_svm_rbf_calibrated_probability,overall_oof,2646,86,0.029968029518885858,0.029968029518885858,0.43839934593023255,0.031634066404136484,0.0,0.0,0.0,0.0,0.0,0.022556390977443608,0.03773584905660377,2560,0,86,0
pass_fail,9,logistic_l1_balanced,overall_oof,2646,86,0.10780700689854235,0.10780700689854235,0.5769622093023257,0.22543916024953753,0.0915032679738562,0.06976744186046512,0.06976744186046512,0.05813953488372093,0.2222222222222222,0.06015037593984962,0.06792452830188679,1916,644,51,35
pass_fail,9,logistic_l2_balanced,overall_oof,2646,86,0.10767581797034677,0.10767581797034677,0.5761037427325582,0.22503351026891724,0.0922266139657444,0.06976744186046512,0.06976744186046512,0.05813953488372093,0.2222222222222222,0.06015037593984962,0.06415094339622641,1922,638,51,35
pass_fail,9,prevalence_baseline,overall_oof,2646,86,0.03221266525689715,0.03221266525689715,0.4953488372093023,0.031445817764471036,0.0,0.0,0.0,0.0,0.0,0.06015037593984962,0.03773584905660377,2560,0,86,0
pass_fail,9,xgboost_weighted,overall_oof,2646,86,0.09358259805524971,0.09358259805524971,0.6198741824127907,0.15866302916076905,0.11505922165820642,0.19767441860465115,0.0,0.0,0.14814814814814814,0.16541353383458646,0.10566037735849057,2089,471,52,34
need_review,9,prevalence_baseline,1,531,32,0.060263653483992465,0.060263653483992465,0.5,0.0566329441652118,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,499,0,32,0
need_review,9,logistic_l2_balanced,1,531,32,0.2999193926601746,0.2999193926601746,0.7631513026052105,0.20178883256461727,0.23655913978494625,0.3125,0.25,0.0625,0.5,0.3333333333333333,0.2037037037037037,367,132,10,22
need_review,9,logistic_l1_balanced,1,531,32,0.3008910474085032,0.3008910474085032,0.7638401803607214,0.2020262056567983,0.23655913978494625,0.3125,0.25,0.0625,0.5,0.3333333333333333,0.2037037037037037,367,132,10,22
need_review,9,elastic_net_logistic,1,531,32,0.30008652303560346,0.30008652303560346,0.7636523046092185,0.20164476291002012,0.23655913978494625,0.3125,0.25,0.0625,0.5,0.3333333333333333,0.2037037037037037,367,132,10,22
need_review,9,linear_svm_rbf_calibrated_probability,1,531,32,0.25873027272724075,0.25873027272724075,0.808805110220441,0.05310566677346409,0.0,0.71875,0.03125,0.03125,0.16666666666666666,0.2962962962962963,0.2777777777777778,499,0,32,0
need_review,9,hist_gradient_boosting,1,531,32,0.4030461758661165,0.4030461758661165,0.8160696392785571,0.046698850930118385,0.36363636363636365,0.5625,0.25,0.1875,0.8333333333333334,0.4444444444444444,0.2962962962962963,495,4,24,8
